"No.","Time","signal strength","Source","Destination","Info","Length"
"8133","355.241897122","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=432/45057, ttl=64 (reply in 8136)","161"
"8136","355.244029922","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=432/45057, ttl=64 (request in 8133)","158"
"8137","355.244942542","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=432/45057, ttl=64","158"
"8138","355.246631813","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=432/45057, ttl=64","161"
"8139","355.972055957","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=388/33793, ttl=64 (no response found!)","161"
"8146","356.240290617","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=433/45313, ttl=64 (no response found!)","172"
"8150","356.305007331","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=388/33793, ttl=64 (no response found!)","162"
"8151","356.305043963","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=433/45313, ttl=64 (no response found!)","172"
"8152","356.305581540","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=388/33793, ttl=64 (no response found!)","162"
"8153","356.305615213","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=433/45313, ttl=64 (no response found!)","172"
"8154","356.306477071","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=388/33793, ttl=64 (no response found!)","162"
"8155","356.306511070","-56 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=433/45313, ttl=64 (no response found!)","172"
"8156","356.307151965","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=388/33793, ttl=64 (reply in 8158)","162"
"8157","356.307186256","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=433/45313, ttl=64 (reply in 8159)","172"
"8158","356.307956521","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=388/33793, ttl=64 (request in 8156)","158"
"8159","356.310215815","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=433/45313, ttl=64 (request in 8157)","158"
"8160","356.310248688","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=433/45313, ttl=64","158"
"8161","356.311542490","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=388/33793, ttl=64","161"
"8162","356.311590005","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=433/45313, ttl=64","161"
"8163","356.974905072","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=389/34049, ttl=64 (no response found!)","161"
"8164","356.979632612","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=389/34049, ttl=64 (reply in 8165)","158"
"8165","356.983308404","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=389/34049, ttl=64 (request in 8164)","172"
"8166","356.987805739","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=389/34049, ttl=64","161"
"8167","356.998257331","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=389/34049, ttl=64","158"
"8171","357.040105548","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=389/34049, ttl=64","158"
"8174","357.241246218","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=434/45569, ttl=64 (no response found!)","172"
"8175","357.250096775","-51 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=434/45569, ttl=64 (no response found!)","161"
"8180","357.258948064","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=434/45569, ttl=64 (no response found!)","158"
"8181","357.260989910","-56 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=434/45569, ttl=64 (reply in 8182)","158"
"8182","357.263045417","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64 (request in 8181)","172"
"8189","357.268519741","-56 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8190","357.268535706","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8191","357.269132786","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8192","357.269785902","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8193","357.270811992","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8194","357.270842792","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=434/45569, ttl=64","161"
"8195","357.973317953","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=390/34305, ttl=64 (no response found!)","161"
"8196","357.975630111","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=390/34305, ttl=64 (no response found!)","161"
"8197","357.975675911","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=390/34305, ttl=64 (no response found!)","161"
"8198","357.975705776","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=390/34305, ttl=64 (no response found!)","161"
"8199","357.977332419","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=390/34305, ttl=64 (reply in 8200)","161"
"8200","357.978680419","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=390/34305, ttl=64 (request in 8199)","158"
"8201","357.980174111","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=390/34305, ttl=64","161"
"8207","358.242689964","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=435/45825, ttl=64 (no response found!)","172"
"8208","358.244875499","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=435/45825, ttl=64 (reply in 8209)","161"
"8209","358.250173307","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=435/45825, ttl=64 (request in 8208)","158"
"8210","358.252505558","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=435/45825, ttl=64","161"
"8214","358.974074494","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=391/34561, ttl=64 (no response found!)","161"
"8215","358.975787217","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=391/34561, ttl=64 (no response found!)","161"
"8216","358.979081477","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=391/34561, ttl=64 (reply in 8217)","161"
"8217","358.982143102","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=391/34561, ttl=64 (request in 8216)","158"
"8218","358.982187551","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=391/34561, ttl=64","158"
"8219","358.984784801","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=391/34561, ttl=64","161"
"8220","358.984826411","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=391/34561, ttl=64","161"
"8230","359.244438567","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=436/46081, ttl=64 (reply in 8231)","161"
"8231","359.247857367","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=436/46081, ttl=64 (request in 8230)","158"
"8232","359.248911897","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=436/46081, ttl=64","161"
"8233","359.975856818","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=392/34817, ttl=64 (no response found!)","161"
"8239","360.246788153","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=437/46337, ttl=64 (no response found!)","172"
"8245","360.297656655","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=392/34817, ttl=64 (reply in 8247)","162"
"8246","360.297689905","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=437/46337, ttl=64 (reply in 8248)","172"
"8247","360.301995470","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=392/34817, ttl=64 (request in 8245)","158"
"8248","360.302039287","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=437/46337, ttl=64 (request in 8246)","158"
"8249","360.302056042","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=437/46337, ttl=64","158"
"8250","360.302071504","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=437/46337, ttl=64","158"
"8251","360.302672239","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=392/34817, ttl=64","161"
"8252","360.303659436","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=437/46337, ttl=64","161"
"8253","360.976420287","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=393/35073, ttl=64 (no response found!)","161"
"8254","360.978075218","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=393/35073, ttl=64 (reply in 8255)","161"
"8255","360.981723864","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=393/35073, ttl=64 (request in 8254)","172"
"8256","360.984016204","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=393/35073, ttl=64","161"
"8262","361.247490965","-64 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=438/46593, ttl=64 (no response found!)","172"
"8263","361.250103990","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=438/46593, ttl=64 (reply in 8269)","161"
"8269","361.252207056","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=438/46593, ttl=64 (request in 8263)","172"
"8271","361.253588601","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=438/46593, ttl=64","172"
"8272","361.253618566","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=438/46593, ttl=64","161"
"8273","361.983328485","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=394/35329, ttl=64 (no response found!)","161"
"8277","362.141057598","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=394/35329, ttl=64 (reply in 8278)","161"
"8278","362.149339508","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=394/35329, ttl=64 (request in 8277)","172"
"8279","362.152910150","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=394/35329, ttl=64","161"
"8281","362.154574747","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=394/35329, ttl=64","172"
"8284","362.251751927","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=439/46849, ttl=64 (no response found!)","172"
"8286","362.253013998","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=439/46849, ttl=64 (no response found!)","172"
"8288","362.260581687","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=439/46849, ttl=64 (reply in 8290)","161"
"8290","362.268354457","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=439/46849, ttl=64 (request in 8288)","161"
"8291","362.978936698","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=395/35585, ttl=64 (no response found!)","161"
"8298","363.065695812","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=395/35585, ttl=64 (reply in 8299)","158"
"8299","363.075375003","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=395/35585, ttl=64 (request in 8298)","158"
"8300","363.075406188","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=395/35585, ttl=64","158"
"8301","363.077110163","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=395/35585, ttl=64 (reply in 8302)","158"
"8302","363.078177436","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=395/35585, ttl=64 (request in 8301)","161"
"8304","363.250509286","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (no response found!)","172"
"8305","363.251943360","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (no response found!)","161"
"8306","363.253912713","-51 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (no response found!)","161"
"8307","363.256882527","-52 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (no response found!)","158"
"8308","363.258276558","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (no response found!)","158"
"8309","363.274156747","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=440/47105, ttl=64 (reply in 8310)","158"
"8310","363.274201855","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=440/47105, ttl=64 (request in 8309)","158"
"8311","363.275347687","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=440/47105, ttl=64","161"
"8314","363.980092181","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","161"
"8318","364.249869449","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","172"
"8319","364.250600960","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","172"
"8320","364.250645802","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","172"
"8322","364.293149793","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","162"
"8323","364.293183269","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","172"
"8324","364.296353262","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","158"
"8325","364.299289738","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","158"
"8326","364.300993346","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","158"
"8327","364.303964669","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (no response found!)","158"
"8328","364.306507013","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=396/35841, ttl=64 (reply in 8333)","158"
"8329","364.308138805","-50 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","158"
"8330","364.308171111","-51 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","158"
"8331","364.309937305","-53 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (no response found!)","158"
"8332","364.312670245","-52 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=441/47361, ttl=64 (reply in 8334)","158"
"8333","364.315386613","","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=396/35841, ttl=64 (request in 8328)","162"
"8334","364.315420608","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=441/47361, ttl=64 (request in 8332)","172"
"8336","364.318469622","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=396/35841, ttl=64","161"
"8338","364.318546028","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=441/47361, ttl=64","161"
"8341","364.985401609","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=397/36097, ttl=64 (no response found!)","161"
"8342","364.988209545","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=397/36097, ttl=64 (no response found!)","161"
"8343","364.993256424","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=397/36097, ttl=64 (no response found!)","161"
"8344","364.993288296","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=397/36097, ttl=64 (reply in 8345)","158"
"8345","365.010089341","-70 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=397/36097, ttl=64 (request in 8344)","172"
"8347","365.020255580","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=397/36097, ttl=64","161"
"8356","365.253307298","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=442/47617, ttl=64 (no response found!)","172"
"8357","365.255493183","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=442/47617, ttl=64 (reply in 8358)","161"
"8358","365.257781921","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=442/47617, ttl=64 (request in 8357)","158"
"8359","365.265948790","-53 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=442/47617, ttl=64","161"
"8364","365.985133855","-60 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","161"
"8365","365.985164443","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","161"
"8366","365.985211205","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","161"
"8368","366.137668432","-51 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","161"
"8369","366.141841475","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","158"
"8370","366.143777777","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","158"
"8371","366.148085146","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (no response found!)","158"
"8372","366.149638934","-53 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=398/36353, ttl=64 (reply in 8373)","158"
"8373","366.152498734","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=398/36353, ttl=64 (request in 8372)","161"
"8375","366.258041427","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=443/47873, ttl=64 (no response found!)","172"
"8378","366.264816446","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=443/47873, ttl=64 (reply in 8382)","161"
"8382","366.267776290","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=443/47873, ttl=64 (request in 8378)","158"
"8383","366.269086427","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=443/47873, ttl=64","161"
"8384","366.982182130","-63 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=399/36609, ttl=64 (no response found!)","161"
"8389","367.051248332","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=399/36609, ttl=64 (reply in 8390)","161"
"8390","367.053604092","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=399/36609, ttl=64 (request in 8389)","158"
"8391","367.055197192","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=399/36609, ttl=64","161"
"8393","367.256499460","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=444/48129, ttl=64 (no response found!)","172"
"8394","367.258923744","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=444/48129, ttl=64 (reply in 8395)","161"
"8395","367.262414329","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=444/48129, ttl=64 (request in 8394)","158"
"8396","367.268735546","-70 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=444/48129, ttl=64","158"
"8397","367.268766244","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=444/48129, ttl=64","158"
"8398","367.273293079","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=444/48129, ttl=64","161"
"8402","367.983250312","-62 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=400/36865, ttl=64 (no response found!)","161"
"8408","368.258045593","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=445/48385, ttl=64 (no response found!)","172"
"8412","368.282609836","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=400/36865, ttl=64 (no response found!)","162"
"8413","368.282646202","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=445/48385, ttl=64 (no response found!)","172"
"8414","368.283172078","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=400/36865, ttl=64 (no response found!)","162"
"8415","368.283206692","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=445/48385, ttl=64 (no response found!)","172"
"8416","368.283766909","","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=400/36865, ttl=64 (reply in 8418)","162"
"8417","368.283800017","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=445/48385, ttl=64 (reply in 8419)","172"
"8418","368.287606661","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=400/36865, ttl=64 (request in 8416)","158"
"8419","368.287650753","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=445/48385, ttl=64 (request in 8417)","158"
"8420","368.287667119","-72 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=445/48385, ttl=64","158"
"8421","368.288950828","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=400/36865, ttl=64","161"
"8422","368.288996328","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=445/48385, ttl=64","161"
"8423","368.985232767","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=401/37121, ttl=64 (no response found!)","161"
"8428","369.206531173","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=401/37121, ttl=64 (reply in 8429)","161"
"8429","369.209383453","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=401/37121, ttl=64 (request in 8428)","172"
"8430","369.210660987","-71 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=401/37121, ttl=64","172"
"8431","369.221524237","-55 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=401/37121, ttl=64","158"
"8433","369.258592707","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=446/48641, ttl=64 (no response found!)","172"
"8434","369.261133482","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=446/48641, ttl=64 (reply in 8436)","161"
"8436","369.262490431","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=446/48641, ttl=64 (request in 8434)","172"
"8437","369.264755624","-54 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=446/48641, ttl=64","161"
"8440","369.984392059","-60 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=402/37377, ttl=64 (no response found!)","161"
"8443","370.126989479","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=402/37377, ttl=64 (no response found!)","161"
"8444","370.127034467","-55 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=402/37377, ttl=64 (reply in 8445)","161"
"8445","370.129407363","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=402/37377, ttl=64 (request in 8444)","172"
"8446","370.132613647","-53 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=402/37377, ttl=64","161"
"8447","370.136305939","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=402/37377, ttl=64","161"
"8448","370.153852667","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=402/37377, ttl=64","158"
"8452","370.260326203","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=447/48897, ttl=64 (no response found!)","172"
"8453","370.262480229","-54 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=447/48897, ttl=64 (no response found!)","161"
"8455","370.262554392","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=447/48897, ttl=64 (reply in 8457)","161"
"8457","370.264788536","-71 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=447/48897, ttl=64 (request in 8455)","172"
"8459","370.266419080","-55 dBm","192.168.1.100","192.168.1.102","Echo (ping) reply    id=0x070c, seq=447/48897, ttl=64","161"
"8460","370.984352020","-61 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=403/37633, ttl=64 (no response found!)","161"
"8469","371.049392258","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=403/37633, ttl=64 (no response found!)","161"
"8470","371.049439641","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=403/37633, ttl=64 (no response found!)","161"
"8471","371.049472963","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=403/37633, ttl=64 (no response found!)","161"
"8472","371.049766959","-54 dBm","192.168.1.106","192.168.1.100","Echo (ping) request  id=0x085c, seq=403/37633, ttl=64 (reply in 8473)","161"
"8473","371.051949666","-72 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=403/37633, ttl=64 (request in 8472)","158"
"8474","371.053609908","-54 dBm","192.168.1.100","192.168.1.106","Echo (ping) reply    id=0x085c, seq=403/37633, ttl=64","161"
"8476","371.261613409","-63 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=448/49153, ttl=64 (no response found!)","172"
"8477","371.263136886","-55 dBm","192.168.1.102","192.168.1.100","Echo (ping) request  id=0x070c, seq=448/49153, ttl=64 (reply in 8478)","161"
